District,Year,Crop,Season,Area,Production,Yield,Yield_Lag1,Yield_Lag2,Yield_3yr_Avg,Yield_3yr_Std,june_normal_rainfall,june_actual_rainfall,june_percent_to_normal,july_normal_rainfall,july_actual_rainfall,july_percent_to_normal,august_normal_rainfall,august_actual_rainfall,august_percent_to_normal,september_normal_rainfall,september_actual_rainfall,september_percent_to_normal
amravati,2017,Castor_seed,Kharif,100.0,28.0,0.28,0.5,0.4444444444444444,0.4081481481481481,0.1144030849392679,145.7,98.6,67.7,277.4,178.1,64.2,285.4,147.2,51.6,153.5,105.4,68.7
amravati,2017,Cottonlint,Kharif,207457.0,380300.0,1.833150966224326,4.013979031452821,2.085,2.644043332559049,1.1930632205717815,145.7,98.6,67.7,277.4,178.1,64.2,285.4,147.2,51.6,153.5,105.4,68.7
amravati,2017,Gram,Rabi,103900.0,130900.0,1.2598652550529357,1.2281226626776365,0.7923627684964201,1.0934502287423309,0.2612319698671581,145.7,98.6,67.7,277.4,178.1,64.2,285.4,147.2,51.6,153.5,105.4,68.7
amravati,2017,Groundnut,Kharif,1500.0,1800.0,1.2,1.0,0.5454545454545454,0.915151515151515,0.3354204630793144,145.7,98.6,67.7,277.4,178.1,64.2,285.4,147.2,51.6,153.5,105.4,68.7
amravati,2017,Groundnut,Summer,1866.0,2200.0,1.1789924973204715,1.4411764705882353,1.5294117647058822,1.3831935775381965,0.1822633469833466,145.7,98.6,67.7,277.4,178.1,64.2,285.4,147.2,51.6,153.5,105.4,68.7
amravati,2017,Jowar,Kharif,18341.0,17500.0,0.9541464478490812,1.2301255230125523,0.7283464566929134,0.9708728091848488,0.2513073540941515,145.7,98.6,67.7,277.4,178.1,64.2,285.4,147.2,51.6,153.5,105.4,68.7
amravati,2017,Maize,Kharif,6600.0,16700.0,2.5303030303030303,2.7,1.3333333333333333,2.187878787878788,0.7449061791892364,145.7,98.6,67.7,277.4,178.1,64.2,285.4,147.2,51.6,153.5,105.4,68.7
amravati,2017,Maize,Rabi,600.0,600.0,1.0,1.6666666666666667,0.1666666666666666,0.9444444444444444,0.7515416254704825,145.7,98.6,67.7,277.4,178.1,64.2,285.4,147.2,51.6,153.5,105.4,68.7
amravati,2017,Maize,Summer,820.0,1500.0,1.829268292682927,2.0,1.3333333333333333,1.7208672086720869,0.3463007469991291,145.7,98.6,67.7,277.4,178.1,64.2,285.4,147.2,51.6,153.5,105.4,68.7
amravati,2017,MoongGreen_Gram,Kharif,22987.0,3450.0,0.1500848305564014,0.7512191840715703,0.3745019920318725,0.4252686688866148,0.303765648737938,145.7,98.6,67.7,277.4,178.1,64.2,285.4,147.2,51.6,153.5,105.4,68.7
amravati,2017,Other_Cereals,Kharif,900.0,300.0,0.3333333333333333,0.4,0.3,0.3444444444444444,0.0509175077217314,145.7,98.6,67.7,277.4,178.1,64.2,285.4,147.2,51.6,153.5,105.4,68.7
amravati,2017,Other_Kharif_pulses,Kharif,500.0,100.0,0.2,0.5,0.5,0.3999999999999999,0.1732050807568877,145.7,98.6,67.7,277.4,178.1,64.2,285.4,147.2,51.6,153.5,105.4,68.7
amravati,2017,Other_Summer_Pulses,Summer,1300.0,400.0,0.3076923076923077,0.5,0.5,0.3076923076923077,0.0,145.7,98.6,67.7,277.4,178.1,64.2,285.4,147.2,51.6,153.5,105.4,68.7
amravati,2017,Rapeseed_&Mustard,Rabi,900.0,360.0,0.4,0.2727272727272727,0.3333333333333333,0.3353535353535353,0.0636604091175305,145.7,98.6,67.7,277.4,178.1,64.2,285.4,147.2,51.6,153.5,105.4,68.7
amravati,2017,Rice,Kharif,8900.0,3000.0,0.3370786516853932,0.6666666666666666,0.2142857142857142,0.4060103442125914,0.233935493662831,145.7,98.6,67.7,277.4,178.1,64.2,285.4,147.2,51.6,153.5,105.4,68.7
amravati,2017,Safflower,Rabi,400.0,200.0,0.5,1.0,1.0,0.8333333333333334,0.2886751345948129,145.7,98.6,67.7,277.4,178.1,64.2,285.4,147.2,51.6,153.5,105.4,68.7
amravati,2017,Sesamum,Kharif,60.0,11.0,0.1833333333333333,0.2777777777777778,0.25,0.237037037037037,0.0485383052669672,145.7,98.6,67.7,277.4,178.1,64.2,285.4,147.2,51.6,153.5,105.4,68.7
amravati,2017,Soyabean,Kharif,287100.0,265200.0,0.9237199582027168,1.332047395976853,0.3462694725334791,0.8673456089043498,0.4953009984153004,145.7,98.6,67.7,277.4,178.1,64.2,285.4,147.2,51.6,153.5,105.4,68.7
amravati,2017,Sunflower,Kharif,7.0,3.0,0.4285714285714285,0.2363636363636363,0.1212121212121212,0.2620490620490621,0.1552811700579932,145.7,98.6,67.7,277.4,178.1,64.2,285.4,147.2,51.6,153.5,105.4,68.7
amravati,2017,Urad,Kharif,14800.0,1400.0,0.0945945945945946,0.5361069366447837,0.2678571428571428,0.2995195580321738,0.2224526206784218,145.7,98.6,67.7,277.4,178.1,64.2,285.4,147.2,51.6,153.5,105.4,68.7
amravati,2017,Wheat,Rabi,39300.0,69400.0,1.7659033078880406,1.5203804347826086,1.0191176470588237,1.4351337965764908,0.3806211341992401,145.7,98.6,67.7,277.4,178.1,64.2,285.4,147.2,51.6,153.5,105.4,68.7
amravati,2017,other_oilseeds,Summer,20.0,4.0,0.2,0.2,0.2,0.2,0.0,145.7,98.6,67.7,277.4,178.1,64.2,285.4,147.2,51.6,153.5,105.4,68.7
amravati,2018,Arhar_Tur,Kharif,112813.0,125540.0,1.1128150124542384,0.9893143365983972,1.1983492643460674,1.100159537799568,0.1050905373174477,145.7,170.3,116.9,277.4,215.6,77.7,285.4,167.4,58.7,153.5,83.3,54.3
amravati,2018,Bajra,Kharif,1.0,0.1,0.1,0.4423076923076923,0.0,0.1807692307692307,0.2319520966663784,145.7,170.3,116.9,277.4,215.6,77.7,285.4,167.4,58.7,153.5,83.3,54.3
amravati,2018,Cottonlint,Kharif,209583.0,626027.0,2.9870123053873643,1.833150966224326,4.013979031452821,2.9447141010215034,1.0910291545561457,145.7,170.3,116.9,277.4,215.6,77.7,285.4,167.4,58.7,153.5,83.3,54.3
amravati,2018,Gram,Rabi,86310.0,89500.0,1.0369597960838837,1.2598652550529357,1.2281226626776365,1.1749825712714852,0.1205803171978809,145.7,170.3,116.9,277.4,215.6,77.7,285.4,167.4,58.7,153.5,83.3,54.3
amravati,2018,Groundnut,Kharif,834.0,347.0,0.4160671462829736,1.2,1.0,0.8720223820943245,0.4073344851566566,145.7,170.3,116.9,277.4,215.6,77.7,285.4,167.4,58.7,153.5,83.3,54.3
amravati,2018,Groundnut,Summer,1110.0,1120.0,1.009009009009009,1.1789924973204715,1.4411764705882353,1.2097259923059054,0.217716764392349,145.7,170.3,116.9,277.4,215.6,77.7,285.4,167.4,58.7,153.5,83.3,54.3
amravati,2018,Jowar,Kharif,16391.0,11716.0,0.7147825025928863,0.9541464478490812,1.2301255230125523,0.9663514911515064,0.2578882112182074,145.7,170.3,116.9,277.4,215.6,77.7,285.4,167.4,58.7,153.5,83.3,54.3
amravati,2018,Maize,Kharif,8346.0,11962.0,1.433261442607237,2.5303030303030303,2.7,2.2211881576367563,0.6876195507502604,145.7,170.3,116.9,277.4,215.6,77.7,285.4,167.4,58.7,153.5,83.3,54.3
amravati,2018,Maize,Rabi,870.0,600.0,0.6896551724137931,1.0,1.6666666666666667,1.1187739463601534,0.4992176907182193,145.7,170.3,116.9,277.4,215.6,77.7,285.4,167.4,58.7,153.5,83.3,54.3
amravati,2018,Maize,Summer,451.0,900.0,1.9955654101995568,1.829268292682927,2.0,1.9416112342941607,0.0973171043243329,145.7,170.3,116.9,277.4,215.6,77.7,285.4,167.4,58.7,153.5,83.3,54.3
amravati,2018,MoongGreen_Gram,Kharif,22369.0,13947.0,0.6234968036121418,0.1500848305564014,0.7512191840715703,0.5082669394133711,0.3167002825172016,145.7,170.3,116.9,277.4,215.6,77.7,285.4,167.4,58.7,153.5,83.3,54.3
amravati,2018,Other_Kharif_pulses,Kharif,167.0,50.0,0.2994011976047904,0.2,0.5,0.3331337325349301,0.1528182349545034,145.7,170.3,116.9,277.4,215.6,77.7,285.4,167.4,58.7,153.5,83.3,54.3
amravati,2018,Other_Summer_Pulses,Summer,1290.0,390.0,0.3023255813953488,0.3076923076923077,0.5,0.3700059630292188,0.1126101135500592,145.7,170.3,116.9,277.4,215.6,77.7,285.4,167.4,58.7,153.5,83.3,54.3
amravati,2018,Rice,Kharif,7258.0,2942.0,0.4053458252962248,0.3370786516853932,0.6666666666666666,0.4696970478827617,0.1739622797939555,145.7,170.3,116.9,277.4,215.6,77.7,285.4,167.4,58.7,153.5,83.3,54.3
amravati,2018,Sesamum,Kharif,24.0,6.0,0.25,0.1833333333333333,0.2777777777777778,0.237037037037037,0.0485383052669672,145.7,170.3,116.9,277.4,215.6,77.7,285.4,167.4,58.7,153.5,83.3,54.3
amravati,2018,Soyabean,Kharif,291642.0,351621.0,1.2056596786471083,0.9237199582027168,1.332047395976853,1.1538090109422263,0.2090435191912904,145.7,170.3,116.9,277.4,215.6,77.7,285.4,167.4,58.7,153.5,83.3,54.3
amravati,2018,Urad,Kharif,9368.0,5712.0,0.609735269000854,0.0945945945945946,0.5361069366447837,0.4134789334134108,0.2786049155871431,145.7,170.3,116.9,277.4,215.6,77.7,285.4,167.4,58.7,153.5,83.3,54.3
amravati,2018,Wheat,Rabi,26880.0,40000.0,1.488095238095238,1.7659033078880406,1.5203804347826086,1.591459660255296,0.1519326269464465,145.7,170.3,116.9,277.4,215.6,77.7,285.4,167.4,58.7,153.5,83.3,54.3
amravati,2018,other_oilseeds,Summer,22.0,4.0,0.1818181818181818,0.2,0.2,0.1818181818181818,0.0,145.7,170.3,116.9,277.4,215.6,77.7,285.4,167.4,58.7,153.5,83.3,54.3
amravati,2019,Arhar_Tur,Kharif,110012.0,90183.0,0.8197560266152784,1.1128150124542384,0.9893143365983972,0.9739617918893048,0.1471314642319024,145.7,93.2,64.0,277.4,287.4,103.6,285.4,206.2,72.2,153.5,193.8,126.3
amravati,2019,Bajra,Kharif,1.0,1.0,1.0,0.1,0.4423076923076923,0.514102564102564,0.4542751123625766,145.7,93.2,64.0,277.4,287.4,103.6,285.4,206.2,72.2,153.5,193.8,126.3
amravati,2019,Cottonlint,Kharif,276078.0,460287.0,1.6672353465325016,2.9870123053873643,1.833150966224326,2.162466206048064,0.7188805190476177,145.7,93.2,64.0,277.4,287.4,103.6,285.4,206.2,72.2,153.5,193.8,126.3
amravati,2019,Gram,Rabi,94783.0,114439.0,1.2073789603620904,1.0369597960838837,1.2598652550529357,1.1680680038329698,0.1165363650839376,145.7,93.2,64.0,277.4,287.4,103.6,285.4,206.2,72.2,153.5,193.8,126.3
amravati,2019,Groundnut,Kharif,670.0,222.0,0.3313432835820895,0.4160671462829736,1.2,0.6491368099550211,0.4789386430824279,145.7,93.2,64.0,277.4,287.4,103.6,285.4,206.2,72.2,153.5,193.8,126.3
amravati,2019,Groundnut,Summer,1762.0,2928.0,1.661748013620885,1.009009009009009,1.1789924973204715,1.283249839983455,0.3386284795462229,145.7,93.2,64.0,277.4,287.4,103.6,285.4,206.2,72.2,153.5,193.8,126.3
amravati,2019,Jowar,Kharif,13918.0,4649.0,0.3340278775686162,0.7147825025928863,0.9541464478490812,0.667652276003528,0.3127342386043552,145.7,93.2,64.0,277.4,287.4,103.6,285.4,206.2,72.2,153.5,193.8,126.3
amravati,2019,Jowar,Rabi,57.0,45.0,0.7894736842105263,1.0,0.8333333333333334,0.8742690058479532,0.111072631071477,145.7,93.2,64.0,277.4,287.4,103.6,285.4,206.2,72.2,153.5,193.8,126.3
amravati,2019,Maize,Kharif,9845.0,19690.0,2.0,1.433261442607237,2.5303030303030303,1.9878548243034224,0.5486216275841224,145.7,93.2,64.0,277.4,287.4,103.6,285.4,206.2,72.2,153.5,193.8,126.3
amravati,2019,Maize,Rabi,1081.0,842.0,0.7789084181313598,0.6896551724137931,1.0,0.8228545301817176,0.1597714729719771,145.7,93.2,64.0,277.4,287.4,103.6,285.4,206.2,72.2,153.5,193.8,126.3
amravati,2019,Maize,Summer,1131.0,1479.0,1.3076923076923077,1.9955654101995568,1.829268292682927,1.7108420035249303,0.3589024111942365,145.7,93.2,64.0,277.4,287.4,103.6,285.4,206.2,72.2,153.5,193.8,126.3
amravati,2019,MoongGreen_Gram,Kharif,12678.0,1921.0,0.1515223221328285,0.6234968036121418,0.1500848305564014,0.3083679854337905,0.2729105084645356,145.7,93.2,64.0,277.4,287.4,103.6,285.4,206.2,72.2,153.5,193.8,126.3
amravati,2019,Other_Rabi_pulses,Rabi,276.0,130.0,0.4710144927536231,1.0,0.6666666666666666,0.7125603864734299,0.2674623185748842,145.7,93.2,64.0,277.4,287.4,103.6,285.4,206.2,72.2,153.5,193.8,126.3
amravati,2019,Other_Summer_Pulses,Summer,3030.0,2121.0,0.7,0.3023255813953488,0.3076923076923077,0.4366726296958855,0.2280639787455414,145.7,93.2,64.0,277.4,287.4,103.6,285.4,206.2,72.2,153.5,193.8,126.3
amravati,2019,Rapeseed_&Mustard,Rabi,666.0,266.0,0.3993993993993994,0.4,0.2727272727272727,0.3573755573755574,0.0733081799712226,145.7,93.2,64.0,277.4,287.4,103.6,285.4,206.2,72.2,153.5,193.8,126.3
amravati,2019,Rice,Kharif,6168.0,1186.0,0.1922827496757458,0.4053458252962248,0.3370786516853932,0.3115690755524547,0.1087980808841593,145.7,93.2,64.0,277.4,287.4,103.6,285.4,206.2,72.2,153.5,193.8,126.3
amravati,2019,Safflower,Rabi,36.0,24.0,0.6666666666666666,0.5,1.0,0.7222222222222222,0.2545875386086578,145.7,93.2,64.0,277.4,287.4,103.6,285.4,206.2,72.2,153.5,193.8,126.3
amravati,2019,Sesamum,Kharif,79.0,12.0,0.1518987341772152,0.25,0.1833333333333333,0.1950773558368495,0.0500939730649355,145.7,93.2,64.0,277.4,287.4,103.6,285.4,206.2,72.2,153.5,193.8,126.3
amravati,2019,Sesamum,Summer,1090.0,231.0,0.2119266055045871,0.25,0.25,0.2119266055045871,0.0,145.7,93.2,64.0,277.4,287.4,103.6,285.4,206.2,72.2,153.5,193.8,126.3
amravati,2019,Soyabean,Kharif,238726.0,198940.0,0.8333403148379314,1.2056596786471083,0.9237199582027168,0.9875733172292523,0.1941992939252005,145.7,93.2,64.0,277.4,287.4,103.6,285.4,206.2,72.2,153.5,193.8,126.3
amravati,2019,Sunflower,Kharif,3.0,1.0,0.3333333333333333,0.4285714285714285,0.2363636363636363,0.3327561327561328,0.0961051960964034,145.7,93.2,64.0,277.4,287.4,103.6,285.4,206.2,72.2,153.5,193.8,126.3
amravati,2019,Sunflower,Summer,6.0,4.0,0.6666666666666666,1.0,1.0,0.8888888888888888,0.1924500897298752,145.7,93.2,64.0,277.4,287.4,103.6,285.4,206.2,72.2,153.5,193.8,126.3
amravati,2019,Urad,Kharif,5589.0,1027.0,0.18375380211129,0.609735269000854,0.0945945945945946,0.2960278885689129,0.2753117895665826,145.7,93.2,64.0,277.4,287.4,103.6,285.4,206.2,72.2,153.5,193.8,126.3
amravati,2019,Wheat,Rabi,43046.0,74766.0,1.736886121823166,1.488095238095238,1.7659033078880406,1.6636282226021482,0.1527068130739678,145.7,93.2,64.0,277.4,287.4,103.6,285.4,206.2,72.2,153.5,193.8,126.3
amravati,2019,other_oilseeds,Rabi,666.0,266.0,0.3993993993993994,0.3993993993993994,0.3993993993993994,0.3993993993993994,0.0,145.7,93.2,64.0,277.4,287.4,103.6,285.4,206.2,72.2,153.5,193.8,126.3
amravati,2020,Arhar_Tur,Kharif,110012.0,101099.96,0.918990291968149,0.8197560266152784,1.1128150124542384,0.950520443679222,0.1490520216080027,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2020,Bajra,Kharif,1.0,0.47,0.47,1.0,0.1,0.5233333333333333,0.4523641600893393,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2020,Cottonlint,Kharif,276100.0,740400.0,2.68163708801159,1.6672353465325016,2.9870123053873643,2.445294913310485,0.6909023251790976,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2020,Gram,Rabi,94782.5,117826.31,1.2431230448658772,1.2073789603620904,1.0369597960838837,1.1624872671039503,0.1101692760245515,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2020,Groundnut,Kharif,670.0,609.16,0.9091940298507464,0.3313432835820895,0.4160671462829736,0.5522014865719365,0.3120533451114472,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2020,Groundnut,Summer,1290.88,1185.0,0.9179784333168072,1.661748013620885,1.009009009009009,1.196245151982234,0.405698566762374,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2020,Jowar,Kharif,13925.0,11137.0,0.7997845601436265,0.3340278775686162,0.7147825025928863,0.6161983134350429,0.2480351862231494,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2020,Jowar,Rabi,57.0,63.15,1.1078947368421053,0.7894736842105263,1.0,0.9657894736842104,0.1619436993922678,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2020,Maize,Kharif,9845.0,33624.61,3.41539969527679,2.0,1.433261442607237,2.2828870459613424,1.020900006735982,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2020,Maize,Rabi,1081.0,1394.41,1.2899259944495838,0.7789084181313598,0.6896551724137931,0.9194965283315788,0.3238904560096403,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2020,Maize,Summer,1131.0,2030.71,1.795499557913351,1.3076923076923077,1.9955654101995568,1.6995857586017389,0.3538247362212371,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2020,MoongGreen_Gram,Kharif,12678.0,709.06,0.055928379870642,0.1515223221328285,0.6234968036121418,0.2769825018718708,0.3038727882391203,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2020,Other_Cereals,Kharif,1100.0,500.5,0.455,0.3333333333333333,0.4,0.3961111111111111,0.060926488796229,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2020,Other_Cereals,Summer,405.5,76.46,0.188557336621455,0.188557336621455,0.188557336621455,0.188557336621455,0.0,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2020,Other_Kharif_pulses,Kharif,786.0,562.78,0.7160050890585241,0.2994011976047904,0.2,0.4051354288877715,0.2737701750233689,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2020,Other_Summer_Pulses,Summer,2852.55,843.21,0.2955986748698533,0.7,0.3023255813953488,0.4326414187550673,0.2315637515714152,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2020,Rice,Kharif,6168.0,3643.55,0.5907182230869001,0.1922827496757458,0.4053458252962248,0.396115599352957,0.1993780439800618,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2020,Safflower,Rabi,36.0,24.91,0.6919444444444445,0.6666666666666666,0.5,0.6195370370370369,0.1042907902455492,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2020,Sesamum,Kharif,79.0,15.67,0.1983544303797468,0.1518987341772152,0.25,0.200084388185654,0.0490735076646842,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2020,Sesamum,Summer,626.81,109.69,0.1749972080853847,0.2119266055045871,0.25,0.212307937863324,0.037502850018667,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2020,Soyabean,Kharif,238726.0,220266.32,0.9226741955212252,0.8333403148379314,1.2056596786471083,0.9872247296687552,0.1943720807134251,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2020,Sunflower,Kharif,3.0,1.23,0.41,0.3333333333333333,0.4285714285714285,0.3906349206349206,0.0504859229910374,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2020,Sunflower,Summer,6.0,3.59,0.5983333333333333,0.6666666666666666,1.0,0.7549999999999999,0.2149095416939673,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2020,Urad,Kharif,5589.0,676.89,0.1211111111111111,0.18375380211129,0.609735269000854,0.3048667274077517,0.2658752478583985,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2020,Wheat,Rabi,43045.9,72173.44,1.6766623534413263,1.736886121823166,1.488095238095238,1.6338812377865768,0.1297955848595366,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2020,other_oilseeds,Kharif,240.0,115.92,0.483,0.2631578947368421,0.2631578947368421,0.483,0.0,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2020,other_oilseeds,Summer,40.8,8.16,0.2,0.1818181818181818,0.2,0.1939393939393939,0.0104972776216295,145.7,192.2,131.9,277.4,254.5,91.7,285.4,220.9,77.4,153.5,151.7,98.8
amravati,2021,Arhar_Tur,Kharif,114828.33,113392.98,0.9875000359231908,0.918990291968149,0.8197560266152784,0.9087487848355392,0.0843396675114017,145.7,213.1,146.3,277.4,212.9,76.7,285.4,130.3,45.6,153.5,295.0,192.2
amravati,2021,Cottonlint,Kharif,275800.0,618900.0,2.244017403915881,2.68163708801159,1.6672353465325016,2.197629946153324,0.5087893183403193,145.7,213.1,146.3,277.4,212.9,76.7,285.4,130.3,45.6,153.5,295.0,192.2
amravati,2021,Gram,Rabi,109169.14,133859.92,1.2261699597523623,1.2431230448658772,1.2073789603620904,1.22555732166011,0.0178799157807744,145.7,213.1,146.3,277.4,212.9,76.7,285.4,130.3,45.6,153.5,295.0,192.2
amravati,2021,Groundnut,Kharif,644.66,1210.94,1.878416529643533,0.9091940298507464,0.3313432835820895,1.0396512810254563,0.7817437098933507,145.7,213.1,146.3,277.4,212.9,76.7,285.4,130.3,45.6,153.5,295.0,192.2
amravati,2021,Groundnut,Summer,1187.82,1026.46,0.8641545015238,0.9179784333168072,1.661748013620885,1.1479603161538308,0.4457663092471083,145.7,213.1,146.3,277.4,212.9,76.7,285.4,130.3,45.6,153.5,295.0,192.2
amravati,2021,Jowar,Kharif,14696.32,12337.56,0.8394999564516831,0.7997845601436265,0.3340278775686162,0.6577707980546418,0.2810719429249261,145.7,213.1,146.3,277.4,212.9,76.7,285.4,130.3,45.6,153.5,295.0,192.2
amravati,2021,Jowar,Rabi,112.34,96.7,0.8607797756809685,1.1078947368421053,0.7894736842105263,0.9193827322445336,0.1671039244848665,145.7,213.1,146.3,277.4,212.9,76.7,285.4,130.3,45.6,153.5,295.0,192.2
amravati,2021,Maize,Kharif,10225.02,30179.15,2.951500339363639,3.41539969527679,2.0,2.7889666782134768,0.7215621716820844,145.7,213.1,146.3,277.4,212.9,76.7,285.4,130.3,45.6,153.5,295.0,192.2
amravati,2021,Maize,Rabi,613.91,1336.18,2.176507957192422,1.2899259944495838,0.7789084181313598,1.4151141232577888,0.7071599314100019,145.7,213.1,146.3,277.4,212.9,76.7,285.4,130.3,45.6,153.5,295.0,192.2
amravati,2021,Maize,Summer,1413.75,2538.39,1.7955013262599469,1.795499557913351,1.3076923076923077,1.6328977306218686,0.2816361577068496,145.7,213.1,146.3,277.4,212.9,76.7,285.4,130.3,45.6,153.5,295.0,192.2
amravati,2021,MoongGreen_Gram,Kharif,12954.27,2568.83,0.1982998656041598,0.055928379870642,0.1515223221328285,0.1352501892025434,0.0725671876268333,145.7,213.1,146.3,277.4,212.9,76.7,285.4,130.3,45.6,153.5,295.0,192.2
amravati,2021,MoongGreen_Gram,Summer,3449.0,2069.4,0.6,0.2222222222222222,0.2222222222222222,0.6,0.0,145.7,213.1,146.3,277.4,212.9,76.7,285.4,130.3,45.6,153.5,295.0,192.2
amravati,2021,Other_Cereals,Summer,1102.0,676.86,0.6142105263157895,0.188557336621455,0.188557336621455,0.6142105263157895,0.0,145.7,213.1,146.3,277.4,212.9,76.7,285.4,130.3,45.6,153.5,295.0,192.2
amravati,2021,Other_Rabi_pulses,Rabi,5.0,2.0,0.4,0.4710144927536231,1.0,0.6236714975845411,0.3278385591155502,145.7,213.1,146.3,277.4,212.9,76.7,285.4,130.3,45.6,153.5,295.0,192.2
amravati,2021,Rice,Kharif,6484.64,3273.45,0.5048005748969873,0.5907182230869001,0.1922827496757458,0.4292671825532111,0.2096823231398196,145.7,213.1,146.3,277.4,212.9,76.7,285.4,130.3,45.6,153.5,295.0,192.2
amravati,2021,Safflower,Rabi,37.14,30.52,0.8217555196553581,0.6919444444444445,0.6666666666666666,0.7267888769221563,0.0832090075433986,145.7,213.1,146.3,277.4,212.9,76.7,285.4,130.3,45.6,153.5,295.0,192.2
amravati,2021,Sesamum,Kharif,0.5,0.07,0.14,0.1983544303797468,0.1518987341772152,0.1634177215189873,0.0308354534306064,145.7,213.1,146.3,277.4,212.9,76.7,285.4,130.3,45.6,153.5,295.0,192.2
amravati,2021,Sesamum,Summer,998.0,299.4,0.3,0.1749972080853847,0.2119266055045871,0.2289746045299906,0.0642214932844898,145.7,213.1,146.3,277.4,212.9,76.7,285.4,130.3,45.6,153.5,295.0,192.2
amravati,2021,Soyabean,Kharif,248704.41,260194.55,1.0461999849540262,0.9226741955212252,0.8333403148379314,0.9340714984377276,0.1068865458128907,145.7,213.1,146.3,277.4,212.9,76.7,285.4,130.3,45.6,153.5,295.0,192.2
amravati,2021,Soyabean,Summer,595.0,297.5,0.5,0.5,0.5,0.5,0.0,145.7,213.1,146.3,277.4,212.9,76.7,285.4,130.3,45.6,153.5,295.0,192.2
amravati,2021,Urad,Kharif,6829.88,592.83,0.0867994752470028,0.1211111111111111,0.18375380211129,0.130554796156468,0.049162208706014,145.7,213.1,146.3,277.4,212.9,76.7,285.4,130.3,45.6,153.5,295.0,192.2
